S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,S_IS,S_SO4,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,X_hSRB,S_cation,S_anion,S_H_ion,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_HS_ion,S_co2,S_H2S,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2,S_gas_H2S,pH,t
0.03842371488959033,0.003250698192010952,0.11954434726905779,0.1017252740556288,0.16249789732262293,0.16840125115693638,1.1294591944555348,0.0001724508011140017,0.001670306002405636,0.0,0.011353374686482263,0.3949766311835127,0.6054818107280007,0.002933350629250006,0.7091782224031178,0.007099109584671497,0.007099109584671497,0.000183042124135511,0.30561779198994554,0.8093921599276568,0.2797865540003653,0.28035852843816034,0.08370131404155334,0.5858026070002783,14.360125404265235,17.744413262367008,0.6451113730967446,1.0799999999999999e-47,0.0052101000000000005,3.959756541124106e-05,0.026295180731691712,0.04493627627648563,0.042060539137776895,0.3444941396374451,0.0,0.0013881568431421602,0.0,0.6040936538848585,1.612316573778889e-07,0.011353213454824885,0.0017975486419318115,0.014872366804650624,0.0,6.276938764891742,4.40233151510901,9.92496248124062
0.03805062845410058,0.003240095794393031,0.11954363237219698,0.1018113929545336,0.1626561185050689,0.16870897671358367,1.1302742389111575,0.00017197583294891798,0.0016794090286118561,0.0,0.011366675352873633,0.3953313786602218,0.6054818494681077,0.002933350023935835,0.7091021480354547,0.007098375164021175,0.007098375164021175,0.00018307478189726018,0.3056650562654285,0.8092878774882895,0.27973166103831126,0.2803148810081814,0.083685471398947,0.5856854006409153,14.357398513975859,17.745122757320427,0.6449823060824771,1.0799999999999999e-47,0.0052101000000000005,3.9522158270586414e-05,0.026354656710890607,0.04504208539621496,0.0421976858127194,0.3451996062428103,0.0,0.0013907933316154514,0.0,0.6040910561364923,1.6172852430218268e-07,0.011366513624349331,0.001792505176882489,0.014953402884842515,0.0,6.276891099828462,4.4031593469940145,9.93496748374187
0.03768363283781917,0.0032295469030023706,0.11954281772861844,0.10189707757704168,0.1628127087787346,0.16901526074279516,1.1310878885461282,0.00017150953901252588,0.0016885521978554684,0.0,0.011379971822964994,0.3956860880186398,0.6054818883670118,0.0029333494161404602,0.709025825711776,0.007097638117095017,0.007097638117095017,0.0001831070121151554,0.3057116947194075,0.8091836057454564,0.27967678522844935,0.28027131950316453,0.0836696377074981,0.5855682177380839,14.354672965491199,17.745832176037265,0.644853264920182,1.0799999999999999e-47,0.0052101000000000005,3.9446988834392835e-05,0.026414070651374393,0.04514753800796534,0.042334673213396845,0.3459050716524921,0.0,0.00139343149571316,0.0,0.6040884568712986,1.6222625346443487e-07,0.01137980959671153,0.0017875523935186814,0.015034795640804269,0.0,6.276842895391651,4.40398614283526,9.944972486243122
0.03732264243190125,0.0032190514548960593,0.11954190360430708,0.10198232850950008,0.1629676804921154,0.16932012395251603,1.1319001724185154,0.00017105185955306983,0.0016977354389099988,0.0,0.01139326402851112,0.396040759135081,0.6054819274252033,0.002933348805856218,0.7089492568477942,0.007096898458547057,0.007096898458547057,0.00018313881999659773,0.30575771601071144,0.8090793446810929,0.27962192654896717,0.28022784372358034,0.08365381295352274,0.585451058287116,14.351948762027503,17.746541518270146,0.644724249604774,1.0799999999999999e-47,0.0052101000000000005,3.9372057918347115e-05,0.0264734212394032,0.04525263400890505,0.042471503332692256,0.34661053091317934,0.0,0.0013960712686373873,0.0,0.604085856156566,1.6272483644241903e-07,0.011393101303674678,0.0017826897006276714,0.015116544431767902,0.0,6.276794154147865,4.404811884696063,9.954977488744372
0.036967571988097546,0.0032086093836645705,0.11954089027886984,0.10206714638849047,0.16312104606056377,0.16962358695599308,1.1327111193422663,0.00017060273247348248,0.0017069586764748195,0.0,0.011406551901611515,0.3963953918865667,0.6054819666431702,0.0029333481930754837,0.7088724428544694,0.007096156202981714,0.007096156202981714,0.0001831702107467554,0.3058031287605297,0.8089750942775314,0.27956708497726906,0.2801844534605275,0.08363799712264741,0.5853339222833447,14.349225906793725,17.74725078377312,0.6445952601311687,1.0799999999999999e-47,0.0052101000000000005,3.929736631524046e-05,0.02653270717636765,0.04535737333636946,0.0426081781654671,0.34731597907032147,0.0,0.0013987125836171154,0.0,0.6040832540595531,1.6322426477714784e-07,0.011406388677346738,0.0017779164814414807,0.015198648580697223,0.0,6.276744878772328,4.405636554792143,9.964982491245623
0.036618336645438225,0.00319822061939059,0.11953977804519336,0.10215153189974445,0.16327281796048165,0.16992567026543726,1.1335207578801638,0.00017016209343097394,0.0017162218312120007,0.0,0.01141983537472635,0.3967499861508229,0.605482006021398,0.0029333475777906745,0.7087953851380221,0.007095411364954005,0.007095411364954005,0.00018320118956654865,0.30584794154975115,0.8088708545175061,0.2795122604899969,0.28014114849596145,0.08362219019982568,0.5852168097221038,14.346504402991188,17.74795997230163,0.644466296494282,1.0799999999999999e-47,0.0052101000000000005,3.922291479458864e-05,0.026591927178999913,0.04546175596711418,0.04274469970752233,0.34802141116992863,0.0,0.0014013553739333567,0.0,0.6040806506474646,1.6372452997613313e-07,0.011419671650196373,0.0017732320946786224,0.015281107374612935,0.0,6.2766950720453485,4.406460135498205,9.974987493746873
0.036274851956097164,0.0031878850886136226,0.11953856720909514,0.10223548577703188,0.16342300872355348,0.1702263942858887,1.1343291163371412,0.00016972987593589104,0.0017255248197848997,0.0,0.011433114380691846,0.3971045418062777,0.6054820455603692,0.0029333469599942467,0.7087180850999446,0.007094663958969737,0.007094663958969737,0.0001832317616506764,0.3058921629163854,0.8087666253841534,0.2794574530630511,0.28009792860292804,0.0836063921693549,0.5850997205987278,14.343784253813224,17.74866908361254,0.6443373586890302,1.0799999999999999e-47,0.0052101000000000005,3.9148704102283e-05,0.02665107997956591,0.045565781916547865,0.04288106995458134,0.3487268222603414,0.0,0.00140399957294371,0.0,0.6040780459874255,1.6422562351659291e-07,0.011432950155068329,0.0017686358755795374,0.015363920064932613,0.0,6.276644736848561,4.407282609354247,9.984992496248124
0.03593703391043498,0.0031776027143002503,0.11953725808896856,0.1023190088010242,0.16357163093102423,0.1705257793092844,1.1351362227539519,0.00016930601144974334,0.0017348675548983607,0.0,0.011446388852735101,0.39745905873205933,0.6054820852605641,0.0029333463396787017,0.7086405441370128,0.0070939139994856985,0.0070939139994856985,0.0001832619321856866,0.30593580135306686,0.8086624068610155,0.27940266267161196,0.2800547935458019,0.08359060301489349,0.5849826549085524,14.341065462444842,17.749378117464104,0.6442084467103302,1.0799999999999999e-47,0.0052101000000000005,3.907473496027001e-05,0.02671016432603888,0.045669451237945496,0.04301729090129478,0.34943220739396674,0.0,0.0014066451141063112,0.0,0.6040754401464579,1.6472753684860269e-07,0.011446224125198252,0.0017641271369346822,0.015447085867825752,0.0,6.276593876161299,4.408103959071606,9.994997498749374
0.03560479896121964,0.0031673734158198276,0.11953585101542255,0.10240210179813458,0.16371869720802767,0.17082384550872842,1.1359421049011882,0.00016889042948230477,0.0017442499453406662,0.0,0.011459658724488368,0.3978135368079935,0.6054821251224598,0.002933345716836581,0.7085627636412963,0.007093161500909839,0.007093161500909839,0.00018329170634808934,0.3059788653046418,0.8085581989320407,0.2793478892901615,0.28001174308052845,0.08357482271947836,0.5848656126469136,14.338348032062388,17.750087073615973,0.6440795605530996,1.0799999999999999e-47,0.0052101000000000005,3.900100806626044e-05,0.026769178982254678,0.04577276402164347,0.04315336454026767,0.3501375616289812,0.0,0.0014092919310031704,0.0,0.6040728331914567,1.652302613981904e-07,0.01145949349422697,0.0017597051701041166,0.015530603964583658,0.0,6.276542493056972,4.408924167538723,10.005002501250624
0.035278064047024396,0.003157197108925469,0.11953434633091624,0.10248476563933721,0.16386422021796979,0.17112061293296518,1.136746790273645,0.0001684830576876919,0.001753671896027077,0.0,0.011472923930002774,0.3981679759146011,0.6054821651465309,0.0029333450914604715,0.7084847450001689,0.007092406477601443,0.007092406477601443,0.00018332108930251478,0.30602136316583733,0.8084540015815854,0.27929313289250535,0.27996877695486927,0.08355905126554274,0.5847485938091488,14.335631965833214,17.750795951829186,0.6439507002122563,1.0799999999999999e-47,0.0052101000000000005,3.892752409346636e-05,0.026828122728049346,0.04587572039421819,0.04328929286110929,0.3508428800310023,0.0,0.0014119399573629089,0.0,0.604070225189168,1.6573378857037493e-07,0.011472758196214204,0.0017553692460276393,0.015614473502003779,0.0,6.276490590699372,4.409743217826657,10.015007503751876
0.034956746614804,0.0031470737057401367,0.11953274438938952,0.10256700123896753,0.16400821265697144,0.17141610150105382,1.13755030608502,0.0001680838219593393,0.001763133308045036,0.0,0.011486184403761479,0.39852237593309586,0.6054822053332487,0.0029333444635430057,0.7084064895963178,0.007091648943871299,0.007091648943871299,0.00018335008619991535,0.3060633032790141,0.8083498147944138,0.27923839345179513,0.2799258949086511,0.08354328863493422,0.584631598390596,14.332917266915342,17.75150475186618,0.6438218656827189,1.0799999999999999e-47,0.0052101000000000005,3.8854283690366206e-05,0.026886994359379086,0.0459783205176489,0.043425077849505465,0.3515481576747218,0.0,0.0014145891270828672,0.0,0.6040676162061658,1.6623810975214427e-07,0.011486018165651727,0.0017511186162244793,0.015698693592788804,0.0,6.276438172339137,4.410561093194323,10.025012506253127
0.03464076464164992,0.0031370031147476625,0.11953104555588986,0.10264880955350562,0.16415068724837595,0.17171033099724495,1.1383526792629532,0.00016769264652378204,0.0017726340787008975,0.0,0.011499440080692327,0.39887673674538204,0.605482245683082,0.0029333438330768602,0.7083279988077531,0.00709088891398186,0.00709088891398186,0.0001833787021758132,0.3061046939320004,0.8082456385556986,0.2791836709405506,0.27988309667401734,0.08352753480893306,0.584514626386594,14.330203938457148,17.752213473490748,0.6436930569594065,1.0799999999999999e-47,0.0052101000000000005,3.878128748049608e-05,0.026945792688423537,0.04608056458846695,0.04356072148631445,0.3522533896455087,0.0,0.0014172393742506125,0.0,0.6040650063088313,1.6674321631537693e-07,0.011499273337476012,0.0017469525137816396,0.01578326331595956,0.0,6.276385241310136,4.411377777093479,10.035017508754377
0.03433003665572792,0.0031269852407885255,0.11952925020619605,0.10273019158034469,0.1642916567373248,0.17200332106605745,1.1391539364443906,0.00016730945403317855,0.0017821741015683096,0.0,0.011512690896179921,0.3992310582340522,0.6054822861964964,0.002933343200054759,0.7082492740078163,0.007090126402147395,0.007090126402147395,0.00018340694234859334,0.30614554335600963,0.8081414728510211,0.27912896533068254,0.2798403819756816,0.08351178976827063,0.5843976777924825,14.327491983597035,17.75292211646809,0.6435642740372386,1.0799999999999999e-47,0.0052101000000000005,3.8708536062268274e-05,0.027004516543672124,0.04618245283689181,0.04369622574668545,0.3529585710409719,0.0,0.0014198906331648112,0.0,0.6040623955633315,1.672490996197002e-07,0.011512523647080301,0.0017428701543300256,0.015868181717282187,0.0,6.276331801026017,4.4121932531734505,10.045022511255628
0.034024481756400354,0.0031170199850602265,0.11952735872643944,0.10281114835654652,0.1644311338854066,0.17229509120755507,1.1399541039712704,0.00016693416565649174,0.0017917532665380192,0.0,0.011525936786077171,0.39958534028238457,0.6054823268739545,0.0029333425644694744,0.7081703165651885,0.0070893614225341324,0.0070893614225341324,0.00018343481181784253,0.30618585972363876,0.8080373176663702,0.27907427659351536,0.2797977505311837,0.08349605349314806,0.5842807526036021,14.324781405463119,17.753630680564754,0.643435516911135,1.0799999999999999e-47,0.0052101000000000005,3.863603000881478e-05,0.027063164769994714,0.04628398552595619,0.043831592599201,0.3536636969724911,0.0,0.001422542838355499,0.0,0.604059784035599,1.677557510152903e-07,0.011525769030326155,0.0017388707370075765,0.01595344780970841,0.0,6.276277854976576,4.413007505285607,10.055027513756878
0.03372401963353744,0.003107107245122067,0.11952537151272313,0.10289168095758612,0.16456913146538288,0.1725856607728215,1.140753207886529,0.00016656670116927004,0.0018013714598692206,0.0,0.011539177686716327,0.3999395827743411,0.605482367715916,0.002933341926313826,0.7080911278438978,0.0070885939892604095,0.0070885939892604095,0.00018346231566273433,0.30622565114694855,0.807933172988142,0.27901960469981,0.27975520205114707,0.08348032596325507,0.5841638508152942,14.322072207172912,17.754339165548664,0.6433067855760163,1.0799999999999999e-47,0.0052101000000000005,3.856376986785608e-05,0.027121736228696406,0.046385162950620916,0.04396682400504267,0.35436876256670924,0.0,0.0014251959246037234,0.0,0.6040571717913122,1.6826316184560943e-07,0.011539009423554483,0.0017349534454086134,0.01603906057382942,0.0,6.276223406724368,4.41382051748758,10.065032516258128
0.03342857058602189,0.0030972469149041807,0.11952328897074004,0.10297179049608735,0.1647056622559952,0.1728750489596324,1.1415512739304134,0.0001662069790419603,0.0018110285642423075,0.0,0.011552413534919476,0.40029378559456474,0.6054824087228372,0.002933341285580683,0.7080117092033272,0.0070878241163967945,0.0070878241163967945,0.00018348945894046083,0.3062649256756253,0.8078290388031385,0.27896494961978685,0.2797127362395368,0.08346460715778872,0.584046972422901,14.319364391833025,17.755047571189113,0.6431780800268033,1.0799999999999999e-47,0.0052101000000000005,3.8491756161594157e-05,0.027180229797557222,0.046485985436881046,0.044101921917180265,0.3550737629669872,0.0,0.0014278498269605663,0.0,0.6040545588958767,1.687713234500804e-07,0.011552244763596026,0.0017311174485187205,0.016125018958342393,0.0,6.276168459901273,4.414632274047245,10.075037518759379
0.03313805553945247,0.0030874388847206323,0.11952111151538984,0.10305147812055136,0.16484073903685686,0.17316327480832308,1.142348327537099,0.00016585491652670008,0.001820724458813027,0.0,0.011565644268008513,0.4006479486283775,0.6054824498951712,0.0029333406422629646,0.707932061998221,0.007087051817966225,0.007087051817966225,0.00018351624668471077,0.30630369129522217,0.8077249150985657,0.2789103113231486,0.27967035279391944,0.08344889705547258,0.5839301174217657,14.316657962538857,17.755755897256737,0.6430494002584174,1.0799999999999999e-47,0.0052101000000000005,3.841998938662912e-05,0.027238644370857355,0.04658645334086506,0.04423688827958522,0.3557786933348241,0.0,0.0014305044807655651,0.0,0.6040519454144057,1.6928022716670052e-07,0.011565474987781346,0.0017273619016345085,0.016211321880529404,0.0,6.276113018205096,4.41544275944645,10.08504252126063
0.03285239606305264,0.003077683041286431,0.11951883957039579,0.10313074501407991,0.16497437458343286,0.1734503571978496,1.1431443938316026,0.00016551042974253356,0.0018304590192679837,0.0,0.011578869823814618,0.40100207176177766,0.6054824912333681,0.00293333999635364,0.7078521875786914,0.007086277107944123,0.007086277107944123,0.0001835426839041944,0.3063419559254812,0.8076208018620323,0.2788556897791034,0.27962805140572256,0.08343319563457563,0.583813285807232,14.313952922374298,17.756464143523537,0.6429207462657803,1.0799999999999999e-47,0.0052101000000000005,3.834847001389885e-05,0.027296978859387894,0.04668656704792726,0.04437172502646706,0.356483548851236,0.0,0.0014331598216644932,0.0,0.6040493314117036,1.6978986433458963e-07,0.011578700033950283,0.0017236859472676445,0.016297968226748557,0.0,6.276057085396198,4.4162519583845175,10.095047523761881
0.0325715143857903,0.0030679792677382797,0.11951647356792167,0.1032095923930954,0.16510658166211217,0.17373631484204252,1.1439394976269892,0.00016517343375823415,0.0018402321178813974,0.0,0.011592090140687213,0.401356154881438,0.6054825327378743,0.0029333393478457297,0.7077720872902252,0.007085500000258514,0.007085500000258514,0.00018356877558121557,0.30637972741873404,0.8075166990815476,0.27880108495638745,0.27958583176049434,0.08341750287293132,0.5836964775746448,14.311249274411447,17.757172309762858,0.6427921180438144,1.0799999999999999e-47,0.0052101000000000005,3.8277198488640854e-05,0.027355232190448397,0.046786326971736236,0.04450643408153456,0.35718832471810164,0.0,0.0014358157856265595,0.0,0.6040467169522478,1.7030022629647785e-07,0.011591919840460917,0.001720088716032629,0.01638495685293654,0.0,6.276000665294277,4.417059855781496,10.105052526263131
0.032295333411717024,0.003058327443658905,0.11951401394818938,0.1032880215060589,0.16523737302537408,0.17402116628605,1.1447336634218586,0.0001648438426771486,0.001850043623572889,0.0,0.011605305157502434,0.4017101978747031,0.6054825744091333,0.002933338696732307,0.7076917624736893,0.007084720508790143,0.007084720508790143,0.00018359452667029034,0.3064170135583813,0.8074126067455183,0.27874649682328834,0.27954369353816344,0.08340181874795666,0.5835796927193496,14.308547021710309,17.75788039574939,0.6426635155874422,1.0799999999999999e-47,0.0052101000000000005,3.82061752303757e-05,0.027413403307830802,0.04688573355335904,0.044641017357279995,0.35789301615946495,0.0,0.001438472308960972,0.0,0.6040441021001723,1.7081130440112714e-07,0.011605134346198033,0.0017165693275106408,0.01647228658512053,0.0,6.2759437617750375,4.417866436781198,10.115057528764382
0.03202377673453388,0.003048727445104797,0.1195114611590982,0.10336603363218952,0.16536676140705542,0.1743049299029688,1.1455269153981074,0.00016452156971336892,0.0018598934019674726,0.0,0.011618514813671101,0.4020642006295872,0.6054826162475853,0.002933338043006498,0.7076112144653358,0.00708393864737257,0.00708393864737257,0.00018361994209681255,0.3064538220574491,0.807308524842747,0.27869192534766746,0.2795016364132975,0.08338614323667126,0.5834629312366928,14.305846167318528,17.758588401259153,0.6425349388915867,1.0799999999999999e-47,0.0052101000000000005,3.813540063291124e-05,0.027471491171791325,0.04698478726034412,0.044775476754287655,0.35859761842280286,0.0,0.0014411293283329125,0.0,0.6040414869192523,1.713230900056908e-07,0.011618343490581095,0.0017131268911293684,0.016559956219947124,0.0,6.275886378766979,4.418671686753997,10.125062531265632
0.031756768651392736,0.0030391791446372045,0.11950881565584515,0.10344363008018422,0.1654947595177151,0.17458762389066104,1.1463192774189634,0.0001642065272725876,0.0018697813154548762,0.0,0.011631719049146205,0.4024181630347718,0.6054826582536662,0.0029333373866614817,0.707530444596808,0.007083154429792281,0.007083154429792281,0.00018364502675576651,0.30649016055722306,0.807204453362428,0.27863737049698284,0.27945966005536144,0.08337047631571627,0.5833461931220217,14.303146714271103,17.759296326069524,0.6424063879511716,1.0799999999999999e-47,0.0052101000000000005,3.806487506436712e-05,0.02752949475900974,0.04708348858580229,0.04490981416056613,0.35930212678025325,0.0,0.0014437867807789086,0.0,0.6040388714728873,1.7183557447800856e-07,0.011631547213571727,0.0017097605069647122,0.01664796452521203,0.0,6.275828520248326,4.41947559129941,10.135067533766883
0.03149423417594204,0.0030296824113562187,0.11950607790054779,0.10352081218694192,0.16562138004010468,0.17486926626875385,1.1471107730272805,0.00016389862702838347,0.00187970722325133,0.0,0.011644917804429932,0.40277208497960354,0.6054827004278096,0.002933336727690492,0.7074494541951448,0.007082367869788781,0.007082367869788781,0.000183669785510486,0.30652603662595745,0.8071003922941454,0.27858283223831154,0.27941776412897407,0.0833548179613733,0.5832294783706843,14.300448665590112,17.760004169959192,0.6422778627611206,1.0799999999999999e-47,0.0052101000000000005,3.799459886721898e-05,0.027587413062537196,0.047181838047488066,0.04504403145090416,0.36000653652980324,0.0,0.001446444603721594,0.0,0.604036255824088,1.7234874919883677e-07,0.011644745455680732,0.0017064692665768372,0.016736310240404607,0.0,6.2757701902439145,4.4202781362484656,10.145072536268135
0.03123609905062687,0.003020237110937815,0.11950324836186968,0.10359758131629267,0.16574663562474445,0.17514987487581948,1.147901425444087,0.00016359777999710572,0.0018896709814618631,0.0,0.011658111020580201,0.40312596635409154,0.6054827427704448,0.0029333360660868174,0.7073682445827854,0.007081578981054682,0.007081578981054682,0.00018369422319146017,0.3065614577576596,0.8069963416278688,0.2785283105383723,0.27937594829416296,0.08333916814958323,0.5831127869780294,14.29775202428446,17.76071193270817,0.6421493633163581,1.0799999999999999e-47,0.0052101000000000005,3.792457235836096e-05,0.027645245091733085,0.04727983618688272,0.045178130486250315,0.3607108429964404,0.0,0.0014491027349838993,0.0,0.6040336400354609,1.728626055640162e-07,0.011657938157974636,0.0017032522538079906,0.01682499207726076,0.0,6.275711392822088,4.421079307665851,10.155077538769385
0.030982289758252787,0.003010843105673647,0.11950032751464874,0.10367393885773354,0.16587053888560852,0.17542946736673382,1.1486912575673829,0.0001633038966109631,0.0018996724431436034,0.0,0.01167129863921676,0.4034798070489055,0.6054827852819976,0.0029333354018438013,0.707286817077574,0.007080787777235795,0.007080787777235795,0.00018371834459518572,0.30659643137094783,0.8068923013539498,0.27847380536354743,0.2793342122066181,0.08332352685596486,0.5829961189394068,14.295056793349607,17.761419614097797,0.6420208896118085,1.0799999999999999e-47,0.0052101000000000005,3.785479582918706e-05,0.027702989872191212,0.04737748356827945,0.045312113113116254,0.36141504153326365,0.0,0.0014517611128026346,0.0,0.604031024169195,1.7337713498657463e-07,0.011671125262081772,0.0017001085455631067,0.016914008720324322,0.0,6.275652132091775,4.421879091851854,10.165082541270635
0.030732733532824814,0.003001500254513508,0.11949731583952924,0.10374988622517264,0.16599310239591988,0.17570806121020935,1.1494802919711762,0.00016301688678927977,0.001909711458369848,0.0,0.011684480602526826,0.4038336069553732,0.6054828279628909,0.002933334734954844,0.707205172992764,0.007079994271931214,0.007079994271931214,0.00018374215448306531,0.30663096480798246,0.8067882714631185,0.27841931667990494,0.2792925555179425,0.08330789405583354,0.5828794742501671,14.292362975767318,17.76212721391073,0.6418924416423969,1.0799999999999999e-47,0.0052101000000000005,3.7785269545689274e-05,0.027760646445656047,0.04747478077787237,0.04544598116300351,0.36211912752255654,0.0,0.001454419675841515,0.0,0.6040284082870494,1.7389232889876724e-07,0.011684306710197927,0.0016970372125719112,0.01700335882751544,0.0,6.275592412199526,4.422677475344104,10.175087543771886
0.030487358369671987,0.0029922084131102588,0.11949421382259737,0.1038254248556827,0.16611433868405848,0.17598567368650114,1.1502685509047523,0.00016273666000790225,0.001919787874295001,0.0,0.011697656853270282,0.4041873659654781,0.6054828708135431,0.0029333340654134014,0.7071233136370214,0.007079198478693389,0.007079198478693389,0.0001837656575803517,0.3066650653334682,0.8066842519464791,0.27836484445322013,0.2792509778759014,0.08329226972421944,0.5827628529056614,14.289670574505417,17.76283473193094,0.6417640194030488,1.0799999999999999e-47,0.0052101000000000005,3.771599374857306e-05,0.027818213869929147,0.047571728422849784,0.04557973645185333,0.36282309637681964,0.0,0.0014570783632035854,0.0,0.6040257924503395,1.744081787540513e-07,0.011697482445091528,0.0016940373201320491,0.017093041030706607,0.0,6.2755322373266855,4.423474444919111,10.185092546273136
0.03024609303486909,0.002982967433867102,0.11949102195502118,0.10390055620826576,0.1662342602295833,0.17626232188528168,1.1510560562921688,0.0001624631253667412,0.0019299015352201951,0.0,0.011710827334784438,0.40454108397185734,0.6054829138343695,0.0029333333932129876,0.707041240314429,0.007078400411028204,0.007078400411028204,0.0001837888585751377,0.3066987401337271,0.8065802427955057,0.27831038864899704,0.27920947892466774,0.08327665383588577,0.5826462549012421,14.28697959251754,17.7635421679437,0.6416356228886901,1.0799999999999999e-47,0.0052101000000000005,3.764696865338862e-05,0.02787569121876685,0.04766832713049352,0.04571338077952012,0.3635269435397663,0.0,0.0014597371144431013,0.0,0.6040231767199263,1.7492467602900013e-07,0.01171065241010841,0.0016911079288330461,0.017183053936305058,0.0,6.275471611686532,4.424269987593614,10.195097548774386
0.030008867073967334,0.0029737771659870556,0.11948774073269518,0.10397528176263003,0.16635287945937,0.17653802270368238,1.1518428297319678,0.00016219619165544084,0.001940052282659565,0.0,0.011723991990988376,0.4048947608677992,0.6054829570257815,0.0029333327183471733,0.7069589543244901,0.007077600082395054,0.007077600082395054,0.0001838117621173912,0.3067319963158405,0.8064762440020383,0.2782559492324899,0.27916805830506536,0.08326104636534683,0.582529680232262,14.284290032742899,17.764249521735586,0.6415072520942465,1.0799999999999999e-47,0.0052101000000000005,3.757819445067796e-05,0.027933077581769133,0.04776457754728456,0.045846915929267526,0.36423066448727837,0.0,0.0014623958695768344,0.0,0.6040205611562046,1.7544181222515194e-07,0.01172381654917615,0.0016882480952608823,0.017273396125841122,0.0,6.275410539521546,4.425064090625732,10.205102551275637
0.029775610820046084,0.0029646374555244866,0.11948437065588957,0.10404960301798034,0.16647020874386606,0.17681279284449822,1.1526288924971002,0.00016193576741717073,0.0019502399554071042,0.0,0.01173715076638688,0.4052483965472409,0.605483000388187,0.002933332040809589,0.7068764569621314,0.007076797506206903,0.007076797506206903,0.00018383437281803522,0.3067648409068598,0.8063722555582776,0.2782015261687237,0.27912671565480895,0.08324544728688567,0.5824131288940751,14.281601898106052,17.764956793094473,0.6413789070146446,1.0799999999999999e-47,0.0052101000000000005,3.750967130613637e-05,0.027990372064260544,0.0478604803380165,0.04598034366728754,0.364934254728323,0.0,0.0014650545690948313,0.0,0.6040179458190922,1.7595957887079765e-07,0.011736974806808008,0.0016854568726831552,0.01736406615656192,0.0,6.275349025100723,4.425856741515944,10.215107553776889
0.02954625540109838,0.0029555481454385663,0.11948091222890492,0.10412352149182329,0.16658626039346366,0.17708664881455216,1.1534142655350519,0.00016168176101053928,0.001960464389604055,0.0,0.011750303606073943,0.4056019909047662,0.6054830439219897,0.0029333313605939223,0.7067937495177067,0.007075992695830358,0.007075992695830358,0.00018385669524807207,0.3067972808530831,0.806268277456781,0.2781471194225146,0.2790854506087403,0.08322985657457177,0.5822966008820359,14.278915191516681,17.76566398180952,0.6412505876448115,1.0799999999999999e-47,0.0052101000000000005,3.744139936078863e-05,0.028047573787163417,0.04795603618491734,0.04611366574224203,0.36563770980583177,0.0,0.0014677131539706225,0.0,0.604015330768019,1.7647796752270532e-07,0.01175012712810642,0.0016827333117147274,0.017455062562029815,0.0,6.275287072716953,4.426647928007875,10.22511255627814
0.029320732746762397,0.0029465090756485134,0.11947736595973225,0.10419703871878831,0.16670104665499202,0.177359606923217,1.1541989694681676,0.00016143408066962567,0.0019707254188066916,0.0,0.011763450455735916,0.40595554383560334,0.6054830876275898,0.002933330677693921,0.7067108332769995,0.007075185664585724,0.007075185664585724,0.00018387873393775178,0.3068293230193981,0.8061643096904568,0.2780927289584907,0.27904426279906136,0.08321427420227812,0.5821800961915,14.276229915869365,17.766371087671196,0.641122293979674,1.0799999999999999e-47,0.0052101000000000005,3.737337873117818e-05,0.028104681886864095,0.04805124578678083,0.046246883884826936,0.3663410252975409,0.0,0.001470371565670899,0.0,0.604012716061919,1.7699696976778415e-07,0.011763273458766148,0.0016800764609638638,0.017546383852724924,0.0,6.275224686684448,4.427437638088918,10.23511755877939
0.029098975594412716,0.0029375200830905,0.11947373235971899,0.1042701562494655,0.16681457970832952,0.1776316832810902,1.1549830245941628,0.00016119263456213965,0.0019810228740545117,0.0,0.011776591261654234,0.4063090552356227,0.6054831315053836,0.0029333299921033926,0.7066277095212264,0.007074376425747064,0.007074376425747064,0.000183900493375784,0.30686097418868846,0.8060603522525605,0.27803835474111116,0.27900315185556307,0.08319870014369839,0.5820636148178235,14.273546074043375,17.767078110471232,0.6409940260141598,1.0799999999999999e-47,0.0052101000000000005,3.7305609509569704e-05,0.028161695515072364,0.048146109858107945,0.04637999980735835,0.3670441968167942,0.0,0.0014730297461646585,0.0,0.6040101017592189,1.7751657722468662e-07,0.01177641374507701,0.0016774853676587988,0.01763802851665084,0.0,6.275161871336202,4.428225859990685,10.24512256128064
0.028880917494624153,0.002928581001776093,0.11947001194324088,0.10434287564926151,0.16692687166313622,0.17790289379881896,1.155766450886819,0.00016095733084571,0.001991356583938718,0.0,0.01178972597070778,0.4066625250013344,0.6054831755557638,0.0029333293038162045,0.7065443795270397,0.007073564992542258,0.007073564992542258,0.00018392197800859276,0.30689224106130375,0.8059564051366881,0.2779839967346863,0.2789621174058507,0.08318313437236355,0.5819471567563635,14.270863668902457,17.767785050002654,0.6408657837431967,1.0799999999999999e-47,0.0052101000000000005,3.723809176416384e-05,0.028218613838674723,0.048240629128259285,0.04651301520338057,0.36774722001330684,0.0,0.001475687637931825,0.0,0.604007487917832,1.780367815453498e-07,0.011789547933926236,0.0016749590782548756,0.017729995019943608,0.0,6.2750986310216135,4.429012582189283,10.25512756378189
