p_value,correlation,rmse,r
0.010591958694177213,0.9147483876073552,24092960500.264458,3746.6365567792855
0.00983864002937397,0.9178800231902275,24953641532.901814,4630.36458504781
0.008742695947372077,0.922651992208918,27166575647.33385,5527.223461524947
0.009153964921810382,0.9208289217733204,25769811143.440533,5489.5800444503475
0.009374390752709684,0.9198681997333062,25755463904.754585,4997.864154432309
0.009613728385092436,0.918837396278741,24314591824.580467,5503.062340905251
0.009420077766862852,0.919670451762408,25829434755.154404,4785.827864028722
0.009716322644486474,0.9183993531343946,24716325291.73234,5106.078170168468
0.010338376122897392,0.9157901232510496,23279328772.7126,5097.4784255255045
0.009385791378583716,0.9198188104313048,25406888766.09535,5252.795206637646
0.00970749576434335,0.9184369523825562,24540473007.72969,5247.1211871963815
0.008890530100647347,0.9219919687849928,27538702441.77156,4631.809506991262
0.011115264408662328,0.9126361470078208,22591947189.886017,4558.987738248067
0.008002122126170295,0.9260433540297108,30736903938.513638,5337.732729407443
0.00924751684438083,0.9204198195114499,25623426292.402447,5391.841637723212
0.009254051607621726,0.9203913183237048,25617893911.80117,5381.822964321767
0.009411574888759659,0.9197072195868176,25499182849.389584,5136.959608697251
0.010044385590750141,0.9170134964890572,24544864665.018776,4579.949933958167
0.012056533345008271,0.908954654580418,21372908672.837624,5019.318098252819
0.011825868479886705,0.9098435715321541,22168845367.06896,3949.846245386325
0.008321781608684197,0.9245615472820179,28926314652.53265,5480.645070395887
0.008587231572257756,0.9233519638524756,27996254609.224663,5307.534091358024
0.009108427127901572,0.9210287935365392,25340846425.920387,5783.436189471621
0.008445444592680219,0.9239957482236172,28923712954.383858,4966.240337679677
0.009173509449185544,0.9207432863326722,26154875974.12308,5161.462227238189
0.009435999475747263,0.9196016470401808,25541538682.515358,5045.238114852781
0.014014060682148406,0.9017190572668116,19430547286.003456,4655.089037653149
0.009973203081472214,0.9173123085787842,23799780828.639347,5278.500626386052
0.012974181058203726,0.905497184942908,20277929729.64934,4881.62837450839
0.0081692802725973,0.9252649564994117,29989889059.45875,5082.205882237478
0.013178098363237474,0.9047450930993238,19951110156.16664,4899.695821410089
0.009247464773086996,0.9204200466582404,25983866670.08733,5118.254146637211
0.00957528551768618,0.9190021186810758,25154378434.935936,5055.486441510396
0.008449169711055327,0.9239787673422712,29075504068.127136,4587.598857923505
0.00858495717993075,0.923362249752656,27363357529.30538,5811.597417655569
0.008881668421127625,0.9220313817555004,26635472499.92628,5533.572189065544
0.00887335692441432,0.9220683651271284,26402846721.800117,5697.448777957008
0.00879616089088869,0.9224126696011704,26568895928.62226,5770.1925598894995
0.008885679433160158,0.9220135401175462,27451376352.12582,4714.987346517747
0.008083267908074263,0.9256645075551756,29783891958.904232,5787.503961916849
0.007965473573093452,0.9262150687110058,30164488992.567406,6014.104127129097
0.011311047730857351,0.9118583259065532,22249680468.522697,4600.0252049948085
0.008630593303184265,0.9231561140317176,26677996523.48217,6046.764601467072
0.00892303157726616,0.9218475793151252,27508487828.17499,4427.33244307121
0.010727783818859957,0.914195380106524,23339327423.678844,4493.3713018037015
0.008212330053341614,0.9250657475075093,29839100649.67362,5006.206624726529
0.008452840150137845,0.9239620392780188,27485049942.458702,6063.744058977583
0.00947447521126818,0.9194356088559186,26112281282.91246,4218.414312192003
0.010298668555576884,0.915954362205298,24472150251.08988,4000.911681640334
0.008814580036511992,0.9223303847560044,27333541902.90245,5126.518876355008
0.010768355171146656,0.9140308543901362,22255990169.81669,5136.283065518467
0.00893591488463797,0.9217904153438854,26533181023.968376,5472.395538578023
0.010248521138673007,0.9161622221463348,23871958306.707127,4815.7106914030155
0.008550034627945673,0.9235203531638556,27741872833.430668,5668.042431769885
0.008991927142702373,0.9215423502470304,27018064093.00128,4806.204687362275
0.008710017734240998,0.9227986187224084,26708642996.208187,5878.931154502836
0.010631652116966595,0.9145864234177428,22152399793.26534,5279.290569774834
0.009340863650577165,0.9200136137377812,25719620104.13084,5119.342681781845
0.009243136806394265,0.9204389284033202,25944019403.32205,5168.740737135664
0.00834603154554322,0.9244502749580108,29130317414.419567,5155.3507155116495
0.008941902102348952,0.9217638633539696,26369787088.463074,5565.711386198208
0.008339574273901999,0.9244798891576868,28945730438.381542,5382.871957910303
0.009154570981960463,0.9208262649526744,26441486098.906727,4923.647105955623
0.00950062872427672,0.9193229328990384,24533157061.204987,5559.169721201894
0.008723362490989189,0.922738708791468,26933797810.17553,5726.428636828626
0.013713628321164816,0.9027962753381636,16975230726.46994,4857.439966396507
0.008851007518135813,0.9221678961096478,27102203373.576664,5242.997768154437
0.009531197169469343,0.9191914270688688,25679145835.210457,4608.823280621262
0.008236266099461834,0.9249552054699278,29066548697.684788,5734.721770978903
0.014293567552268209,0.9007268274215836,19515297411.716564,4425.08469558781
0.008275802183231517,0.9247729608407456,29819262225.406387,4564.739832887327
0.009670953662150272,0.9185927851328564,24945732606.7288,5024.663790999056
0.009836205105374678,0.9178903306105664,24438258540.35374,5095.495521761039
0.00915320666284144,0.9208322459170436,26830757632.516056,4482.812279221646
0.01347573854355975,0.9036573465444466,20205645467.177376,4547.380653306571
0.00983277428043169,0.9179048559402224,24905615929.126328,4699.842652485187
0.00896048252476219,0.9216815182619152,27320425839.099186,4626.858985529346
0.009017457018472688,0.921429533698358,26289399489.912888,5444.899244174806
0.010812250612871556,0.9138531867846268,22757843258.21086,4838.606773262202
0.009104168261479173,0.9210475111066084,26387812097.026783,5141.886971780182
0.00848094122340983,0.9238340852741618,28797842382.064964,4846.1164322490995
0.011492550481921332,0.9111430432524772,22267163694.61464,4349.6081198683305
0.011671177994537943,0.9104444120210934,21868921329.161697,4477.09707601568
0.008974684061818136,0.921618635557522,27387283516.378017,4310.733461223484
0.008246837945251991,0.9249064321008208,29004875973.889843,5744.2789131974605
0.008172326582126313,0.9252508431998704,29827029207.071663,5281.710569014987
0.009020514721449338,0.9214160321226068,26684489135.776443,5105.834444328951
0.009673550994170959,0.9185816994565734,24296322311.34408,5431.286491826455
0.009279437642276898,0.9202806905167964,25903545609.86137,5113.327766394538
0.009522818516556208,0.919227451733682,24856538173.17934,5362.139209283398
0.01046302293721194,0.9152765352206363,23054121627.21241,5072.549025173187
0.0083033045791111,0.924646436231903,28843127824.397686,5652.49454631019
0.008751045198635428,0.9226145720486614,26755243056.3006,5766.200593748816
0.0090471184973377,0.9212986543933012,27010833310.44182,4623.922766848745
0.008956388331799714,0.9216996558534574,27096021577.021748,4862.220599078932
0.010087019923334065,0.9168350167066808,24118022993.24509,4896.160313501082
0.009480556473739674,0.9194093957712024,25021510743.265,5334.8789683855375
0.007876963304182052,0.9266313721187311,31581144468.544395,4982.266501133297
0.009528100493959895,0.9192047396717408,25109836939.54622,5178.650187640614
0.008265916526371464,0.9248184897347452,29392091893.16122,5270.623650349903
0.009858260370445921,0.9177970123149982,24080259891.75491,5286.066349851447
0.009459787202031021,0.9194989547699708,26259849265.84048,4000.6178361575926
0.01216990913255214,0.9085207527797792,19487055900.622684,5429.856595431356
0.009124263288588242,0.9209592314460624,27114973886.33128,4068.066404697463
0.008844696199466241,0.9221960250950924,26855287966.09101,5477.456604883226
0.012093961531581626,0.9088111953595552,21132746778.64029,5115.502344734389
0.010055850258265154,0.9169654659624841,23682577213.955563,5232.935167591509
0.009179605884299613,0.9207165926064984,25552738036.48369,5567.080865177712
0.009201518374505346,0.9206207180840722,27048029834.234585,3750.189267769685
0.00946905792818444,0.9194589667623326,24511213127.659008,5610.351864813339
0.009267651108123285,0.9203320358164973,26634390415.810642,4225.138177064601
0.009637626134480196,0.9187351588955116,24527963000.457047,5364.994538105349
0.012546781582728359,0.9070922896988524,21383046408.14409,3857.086880958224
0.010236005060546085,0.9162141779034274,24043266244.19854,4703.52200648455
0.00945767739340986,0.9195080577990516,25468970215.48906,5056.443855003573
0.010151236612971563,0.9165668763101652,23029059993.480392,5404.818132299376
0.0099456014118373,0.917428454064533,24578094678.105232,4776.119187207036
0.008385157079372705,0.9242710762350445,28838772114.04258,5292.162816873197
0.010587346300837288,0.9147672269877716,22947617036.31952,4988.070428856823
0.00907863428259017,0.9211598214139776,26356180750.470737,5246.622382615849
0.008063775490071956,0.9257553424658675,30208792474.55168,5471.176083193802
0.010195278499804087,0.9163834524453444,22662541538.67992,5475.156314500835
0.010535904338698984,0.9149776126521608,23071248589.260086,4976.762163813137
0.007923929460949811,0.9264101871858188,31208399074.683918,5140.9839668056875
0.008417506761071022,0.9241232186383936,29104383232.228783,4617.079571716058
0.0109291194613873,0.9133818549735662,22927666707.245075,4543.950881742061
0.009511527599292972,0.9192760222628772,25197545846.88332,5151.4385705203795
0.008510123505293704,0.9237014262962284,28280097816.63373,5269.160706524007
0.008617357035968524,0.92321584677928,27182430512.002426,5836.2981641047145
0.008288063658128174,0.9247165267575396,29018441521.34512,5554.209939746524
0.009135569745184128,0.9209096024779052,26510975232.511017,4889.896270648034
0.01144892929875412,0.9113144473348068,21494405133.06174,4901.836853355697
0.008617871524100968,0.9232135241592436,27608515658.703056,5559.414991927068
0.00916637733899248,0.9207745257890444,26363643272.824158,4975.159691086367
0.008530507451722184,0.9236088946893712,27867863589.318817,5634.903830844729
0.0111900420225665,0.9123382882801132,22410278775.367027,4623.076005986376
0.01448771377388116,0.9000431183721784,18952583575.18153,4626.156990488431
0.011596357712205994,0.9107364076862215,22051899546.691288,4394.783919356308
0.01102415060345812,0.913000392141498,22816031815.393867,4503.7554523229655
0.009349475000362751,0.919976240358806,25560199476.50471,5222.022132410402
0.010508599990060805,0.915089483439502,22463697778.469463,5279.601131825424
0.010245902694539209,0.9161730890780172,23762797559.5148,4908.584859757942
0.009387382325608006,0.9198119205166514,25015657529.30091,5497.459246562387
0.00855577130568837,0.9234943602076712,28079410419.310543,5351.594412798935
0.008393528396692405,0.924232787673226,28478208068.605125,5615.221671533358
0.009238871128793841,0.9204575426020812,26884748572.18724,3985.538862057008
0.008659725685604917,0.9230248019128524,28115748784.5506,4865.657028537685
0.008864927695739874,0.9221058895731918,27337642058.222595,4931.102129404824
0.010907874377700051,0.9134673540355996,23115374421.08207,4406.168039969171
0.009357619172469493,0.9199409099213844,25921533887.76929,4870.574910043632
0.008413221722313086,0.9241427879484556,28223018954.223026,5751.38153858524
0.008457473524266505,0.9239409276732164,28400386495.316486,5431.274069927968
0.008166444908048213,0.925278094810548,30205405874.085377,4753.471894728193
0.010420001289669844,0.915453462269692,23415111802.71494,4904.39675017871
0.009012814629791158,0.9214500368582738,26507821435.995983,5296.794196112878
0.010055633787546684,0.9169663726071812,23782863690.690857,5178.941871425083
0.00899352894025081,0.9215352673274964,26264483484.51788,5516.233030988044
0.008120508343285879,0.9254912626788306,29999650401.623886,5377.7951569079605
0.015836629418938996,0.895409711344118,16755441755.958788,4512.792573168485
0.009108618098701496,0.9210279543261566,26881173406.88301,4565.67947856239
0.009198871002759918,0.9206322953299716,26067292026.565758,5176.712560818919
0.008629982842805615,0.9231588679423012,28140828552.791626,4964.4531193143985
0.009257916430636195,0.9203744666078576,26373645065.77193,4639.074994071118
0.009268098543475878,0.9203300860890924,26101833371.022728,4943.932399790516
0.009113870607983729,0.921004875822234,27002699908.825657,4318.529248089624
0.009229559513215396,0.920498190346379,25902064225.76824,5236.385284943252
0.008566612364716928,0.9234452623783336,27650062021.8628,5682.87180009673
0.011073977461041329,0.9128010196732838,22758265422.7152,4483.187420624641
0.00876820997655977,0.9225376964461318,27380739998.86948,5254.111450597204
0.008825069664932966,0.9222835612356821,27784163948.329967,4490.544352146736
0.008680572699962691,0.9229309673409768,27736941477.87654,5130.228867896456
0.008817402372883233,0.9223177837701388,27612145477.10721,4792.727008301412
0.0093817750630103,0.919836206414496,26094359943.55664,4569.763665349221
0.008633890227338934,0.9231412425755412,28472039994.884426,4430.13401125548
0.00945791071012298,0.9195070510768594,24045165808.614376,5777.956720941996
0.009297008867304044,0.9202042043496016,25337819913.104828,5474.94236577396
0.009031439395110462,0.9213678113599776,27144782667.19744,4579.712619477887
0.009194202854535215,0.920652713597482,26129679412.82478,5133.534856855212
0.008639279462185859,0.9231169392672594,27946453972.343014,5139.478841714285
0.008080266928215158,0.925678485207377,29629060265.520267,5927.73401094031
0.008492224615885708,0.9237827660991148,28755648444.64701,4843.186472479858
0.009397166926953242,0.919769558807577,25804389887.94992,4884.591123577845
0.008940765028661741,0.9217689053599472,25743082194.26152,5883.333114735743
0.0097401255796792,0.9182980440023972,24273722763.531403,5349.8331815779575
0.008583211252591809,0.923370146578414,27357887486.67884,5819.2475926598645
0.009541406074684572,0.9191475538735429,25015676164.049442,5223.8842041834105
0.009109605663964538,0.9210236146628918,26450594283.710648,5058.963319816984
0.010350191600356669,0.9157413110111092,23749935885.637283,4750.406256768623
0.010630125850203705,0.9145926457388388,22955893729.688915,4932.4802137182705
0.009298353803536856,0.9201983528423534,25902463843.207954,5061.6582977525295
0.00920900612037647,0.9205879821135236,25573708980.75126,5500.460178891018
0.00847662175647142,0.923853739884496,28032420311.75051,5683.965831385227
0.009570934898231924,0.919020780700942,24756825543.14484,5340.753968528138
0.00917063330519378,0.9207558827508592,26266200082.228844,5065.264546851439
0.009342260436691405,0.9200075505294414,26096089729.54397,4701.9736956669
0.010218486344439046,0.9162869520020601,23671019443.12168,5019.560304060634
0.009992596866188244,0.9172307944661664,23908054744.24101,5194.332229972969
0.009752027186064074,0.9182474339222472,23958159528.744392,5480.373144403217
0.008360247364975572,0.924385117943818,29476531074.74016,4542.060145336299
0.011612696292901868,0.9106725666525926,21584150210.042664,4726.392606178181
0.016048944001868872,0.8946980053487221,17476557956.94804,4486.485134136363
0.00876036288757169,0.922572831982192,26736745077.03665,5755.7265421425045
0.008355141489346745,0.9244085140862875,28952872910.283344,5311.375526340407
0.00844339851550057,0.9240050767781932,28914432311.43165,4973.250201415863
0.008263102182895273,0.9248314561821601,29582126815.47117,5047.45655652217
0.00980139418921669,0.9180378264158716,24146484342.204136,5330.083226075168
0.008857811784235142,0.9221375810241972,27663701152.68333,4513.465961212954
0.008748380939075609,0.9226265109952586,27839996971.602856,4810.435893195558
0.008930563272135292,0.9218141558862174,27590510829.42867,4238.251537860087
0.008462985084729245,0.9239158220085958,27824328530.0521,5859.237994336747
0.01043592894295878,0.9153879183779042,22241733140.94564,5399.024106992844
0.008679919720237622,0.9229339048065208,27878332435.830967,5053.339535461934
0.009693843984570977,0.9184951366253185,24876583185.9509,5032.7943288301785
0.009153547033953362,0.9208307537420838,26395237987.16642,4981.722782258293
0.00882094382713199,0.9223019748872336,27082881758.894188,5362.948458062829
0.00853392963091151,0.9235933704781712,28691828429.775387,4690.403642743303
0.010668060615552932,0.9144381205373884,22140568986.649868,5255.466565122887
0.010498968714490084,0.91512897811337,23243911613.840958,4913.950321203053
0.00973242529774008,0.9183308044782303,24858753496.51632,4971.891866934509
0.012387847592905723,0.9076921333720654,21282373501.06148,4167.413481553173
0.010213647484290649,0.916307063666154,23521071360.35265,5118.408876975313
0.009296172226631138,0.9202078445876408,26702867443.236267,3947.6769400521057
0.009016623887175551,0.9214332128539142,27460249771.76649,4091.0213860804247
0.00929648683639971,0.9202064756964228,25806369336.076214,5152.702431717491
0.010291506884400706,0.9159840170767092,23624996876.152588,4942.886587428139
0.00866243642625918,0.923012594378593,27749315366.597042,5269.292701086966
0.00832464353920544,0.9245484069326894,29697509876.92263,4404.601576713238
0.010076371443013285,0.9168795600087544,24026389446.065872,4987.259181666967
0.00895480753364883,0.9217066599901024,26337012412.590485,5557.3608993928365
0.010648246034948732,0.9145188008613055,23363693085.63837,4596.047666346913
0.009021262793784656,0.9214127292774144,26159696297.8017,5522.930187584239
0.0105217838344095,0.9150354493026944,22692331914.674145,5182.938123299662
0.010114425481723428,0.9167204822436932,23645518649.964184,5177.46428560019
0.009450094300526131,0.9195407841335368,25433089507.876842,5102.527452473665
0.009056970637016886,0.9212552286388144,26149613943.710262,5447.840032833706
0.008767181673234271,0.9225422998289686,27683282663.85464,4919.661439605975
0.00821045154699538,0.9250744295047182,29272720792.14255,5664.748757843605
0.008403448188582716,0.9241874407780613,28091352586.435253,5865.600738295349
0.009462842621224828,0.9194857735356302,25747442210.376663,4751.285055300851
0.009501756319444957,0.919318078323356,25646181727.26693,4756.180285084442
0.009828171475730443,0.9179243470295796,23622501986.20885,5521.666947969063
0.009764948889146752,0.9181925199498722,24868815763.0404,4897.359621014
0.008867355832920282,0.9220950784426184,27179517782.6221,5101.967645336095
0.008139549147246846,0.9254028330911666,29942770113.2992,5333.726463704308
0.00870266376367782,0.9228316527062014,27462607821.03465,5403.383203884881
0.010076159171896144,0.9168804481851074,23608726836.78172,5245.192489325388
0.009961096488505254,0.9173632328639836,24296197878.152042,4974.344117627705
0.008900809745183884,0.9219462732323824,27402895506.5315,4711.465133027023
0.008904780314121313,0.9219286299450488,27095646972.078358,5047.990442240767
0.008354407737198108,0.924411876856994,27676562372.943882,6197.762784238019
0.007998830420109732,0.9260587614534228,30744335488.254025,5234.6431065697025
0.010048883674269102,0.9169946488724544,23326071140.28713,5399.283183051451
0.008839035369459436,0.9222212632143104,27279944521.516968,5082.050156010944
0.011906323290977556,0.9095325766508504,21027001944.70771,5296.901267569195
0.009177726732015749,0.920724819705542,26524923972.149075,4743.463670598956
0.012511338885049164,0.9072257367134008,20602388741.47454,5047.029478386497
0.009063712931205435,0.9212255235332044,26168585121.010403,5421.17109370491
0.009730943810216077,0.9183371088383088,25285515606.476692,4453.374129882725
0.008928877717434947,0.9218216346876258,27022909260.087013,5047.4259189142795
0.012520196611382426,0.9071923689504078,21233693719.994026,4645.83229676683
0.011844429282975893,0.90977173486277,21305908437.7259,5233.864346901699
0.010015937608708038,0.9171327926117054,24085184824.992832,5045.371118193918
0.00869517914909978,0.9228652874852312,27292316334.64957,5568.287644813567
0.008979538472485343,0.921597151903637,26841412073.46144,5075.623022670013
0.014964879496306278,0.8983812486434377,19287627452.92973,4065.689114805486
0.008691807023785454,0.922880445931395,28212192129.630062,4523.41001972265
0.010679927090059924,0.9143898378138241,22553375174.905567,5091.592563919769
0.010499773821093027,0.9151256759648986,23866975472.16872,4345.806177359361
0.008374767869145098,0.9243186200715584,28683340281.748867,5502.072207912813
0.009798896411819472,0.9180484194093188,24574166370.26089,5057.542453395962
0.009724700669582515,0.9183636811804208,24835665068.390896,5004.669608660741
0.008560240201334559,0.9234741174619556,27893031317.52556,5511.5037549307
0.01108311954073212,0.9127644866407744,22255682221.95456,4846.4506327167965
0.009738655455228055,0.9183042976040988,24163023245.321808,5406.944327907429
0.008359055924603752,0.9243905767395691,28172674327.295982,5943.2169426996
0.010040732736538929,0.9170288054871653,24163476507.84562,4937.14374023436
0.007967669296319627,0.9262047699557692,30641351360.15299,5569.2346839259435
0.008860787524061128,0.9221243267524314,27349487384.39015,4933.392493810703
0.00992046656021128,0.917534355557464,24371205625.3866,4989.914908739799
0.008684002079753695,0.9229155418496604,27732679536.020363,5176.28053285659
0.013580437106940738,0.9032774808244266,19990463287.06937,4616.852135862432
0.00941072484893712,0.9197108961839574,24963155109.293232,5487.2609784250235
0.009019674072437676,0.9214197438658036,26350749455.158333,5398.1526090848165
0.008406272915419084,0.9241745327128736,28405662671.35028,5628.7950149713415
0.008482000549588059,0.9238292658297812,28630969608.783707,5067.599847644735
0.00828816008701934,0.9247160830995964,28785202466.687286,5763.431622035839
0.011937921002392743,0.909410715146798,21789720455.06334,4223.730294245904
0.008723097292204884,0.922739898940229,28098781326.29837,4538.283205593638
0.009138214094427784,0.9208979995839228,26440439502.65316,4982.045170970022
0.012507851794997105,0.9072388759928632,21074725543.813168,4786.400518924955
0.010120456332243852,0.9166952980812746,24995441469.39753,3611.857686060257
0.012100321907418452,0.9087868379108625,21832157748.32513,3947.8936424221397
0.008349528498611375,0.9244342419617344,28950604145.035374,5336.254536362716
0.00916310576328402,0.9207888596157564,25252957606.819458,5737.0187888264745
0.008469422348867052,0.9238865097482114,28719152829.531155,5024.831612802755
0.00897672518104241,0.9216096017031108,27186972800.54229,4674.76544694684
0.00853373428460078,0.9235942565563856,27542708967.780056,5837.333026177654
0.00934790733796328,0.9199830427901436,26119812889.75966,4624.6393591369815
0.010729436677277288,0.9141886715166384,22901506825.2035,4845.006411357852
0.007609751639596558,0.9279022095032552,32405349076.97493,6111.826276990193
0.00905854980297059,0.9212482702078544,25611912058.58157,5747.54080724057
0.009393526796877327,0.9197853159779158,25566690633.28044,5121.678664120709
0.008386246319686956,0.9242660932373632,29030353177.412224,5072.4818000572695
0.007986832537280365,0.9261149458604028,30557514864.535374,5544.2034510911435
0.009263007280195756,0.92035227428716,25850884371.84177,5196.0290704629215
0.008815859182290092,0.9223246734651684,28271391832.144867,3552.15155680636
0.00887353865376807,0.9220675563124152,26966543189.84688,5299.986665241665
0.00842418823425514,0.9240927147400848,28879028180.2941,5057.895422187966
0.008987545549966485,0.9215617281572579,27189358851.755318,4640.037004234084
0.010304447103031404,0.9159304418293659,24103545427.760967,4495.751115203054
0.009766851733277302,0.9181844363239776,25163367488.89629,4539.879844387143
0.008464775306674225,0.9239076690947986,28493453115.27738,5286.672677160129
0.013269503231015395,0.9044097970697932,19930355203.130074,4854.563030196144
0.008872637692000144,0.9220715662617086,27008445485.760387,5263.164210202669
0.00921817794734443,0.9205479010624424,24956660813.05397,5773.719336173055
0.00909442226771081,0.9210903604294332,26841784778.45655,4654.0047809185
0.009202796934274305,0.9206151273821308,25439883315.87653,5585.960281041057
0.010529594622536631,0.915003452183772,24135602332.07029,3855.930073233241
0.008603964206772514,0.9232763315029094,26929474123.415108,5992.858534175641
0.00944024081750907,0.919583327847062,25435795244.931004,5121.321923719188
0.007894196507955349,0.9265501387359156,31769932964.827568,4463.638652070366
0.009377893704838028,0.9198530212906121,25780270706.215363,4962.9717394344425
0.009012260751469202,0.9214524834106296,26363300725.9896,5407.026655245737
0.008657680653728458,0.9230340127280008,27681899968.18528,5351.422449453798
0.008517968950287044,0.9236657996553684,28722529709.669533,4740.511305974948
0.0082888817246459,0.9247127630098247,28631709728.98743,5873.80696804026
0.009361513295432305,0.9199240220078676,25869181689.223442,4912.476670652161
0.008004484674223942,0.9260322975999709,30524530721.42968,5473.482177682744
0.00928260169922596,0.920266912433084,26103268063.78823,4896.751883493264
0.010013566794021845,0.9171427420003568,24486330121.093586,4724.30417789805
0.008225543762859978,0.9250047042671082,29950337876.234707,4727.265338567761
0.009105281746313351,0.921042616968632,26122565582.6129,5358.8814469837125
0.010088759958879787,0.9168277401913694,23446638136.093346,5306.808064061902
0.00973993466824365,0.918298856073792,24689689180.794067,5079.8371580760695
0.008107565817656846,0.9255514281906446,29533477277.835438,5887.749761126446
0.009486213837529426,0.9193850172198248,25439573763.98425,5016.196862473363
0.00918372874193493,0.9206985452291726,25785528882.74461,5416.587309980115
0.013703954575463658,0.902831149368604,19800745394.163685,4646.847862665635
0.01047141400386654,0.9152420679977156,23262376602.37434,4938.653826944078
0.008959938390608975,0.921683928586132,27152375125.452118,4784.619070064858
0.008624061459224092,0.923185585423438,28266155444.295933,4862.306473921776
0.009303822294515356,0.9201745649338918,25776487777.64329,5159.547644974435
0.00821206962109124,0.9250669511039936,29518072532.993736,5411.635697627854
0.011261753452578654,0.9120535472532962,21908715462.198364,4862.985855983671
0.009542636825985842,0.9191422662088008,24638521108.835358,5450.072671260217
0.009725262280793814,0.9183612904860188,24598745426.34949,5178.19128682214
0.009089229005555895,0.9211132022867716,26350542583.475758,5217.424094454089
0.009806900918760832,0.9180144771817036,24245442292.599255,5268.475126671567
0.008227539831983821,0.924995487197798,30362629800.371056,3908.109938051814
0.011161367282441105,0.9124523929324516,21702534976.427155,5033.080295469271
0.010000267901169448,0.9171985734934759,24738509857.838177,4442.254421842666
0.009612047223861274,0.9188445931279514,25607667788.14422,4451.03496804299
0.01071842148016144,0.9142333892465386,23637439341.99819,4095.846339159341
0.008824402810539539,0.9222865371292384,27438682021.699017,4973.061991767529
0.009044125398973858,0.9213118517701272,26420599352.54287,5284.505344306881
0.00894615872090653,0.921744991445923,26682375386.6758,5335.767762528284
0.010429269063420557,0.9154153185449392,22910493399.9597,5179.542607233947
0.008103167335215584,0.9255718859222885,30274977709.52044,5135.80282265499
0.009474570838252266,0.9194351965956721,24535932250.605816,5593.064963060567
0.010045118695370834,0.9170104243959776,24338851276.61625,4798.187424357741
0.010343650500160551,0.9157683303399312,22074570856.27829,5496.534874640148
0.00882222623496466,0.9222962510409696,27774862241.572384,4521.080612525565
0.00908307106440626,0.9211402953751321,25341959565.54439,5820.590599713481
0.009376377384724304,0.919859591232942,24811109581.85956,5611.642282045783
0.008934874269080302,0.921795031126501,26735145928.773647,5324.177606649135
0.00897536137031084,0.921615637725635,25890895051.569702,5762.536066772418
0.009016549260290092,0.9214335424185812,26984462881.035545,4771.98749224211
0.008689988583010151,0.9228886214103814,27078869922.211845,5719.397547031924
0.008526447287405332,0.9236273169563024,27553473587.872646,5849.8544606119385
0.009669350333019149,0.9185996290257138,24700493109.243282,5207.467544666247
0.008565870653070127,0.9234486205359956,28459816555.87412,4900.455075747404
0.009772943276983827,0.9181585634852752,23770868690.10508,5528.412826895414
0.009670812696693024,0.91859338682907,25823013131.09885,3866.514734386949
0.009666283408827516,0.9186127218846428,24901567852.37363,5066.436508979064
0.009383151854185428,0.9198302426718241,25718440729.858044,5011.964234414847
0.00844328567254069,0.9240055912882028,29093695715.880177,4584.060889390879
0.009172272789629515,0.920748702196554,26782781327.312447,4472.835660136015
0.008614189229341821,0.923230149103217,27696460276.00973,5497.691117431024
0.008717622622388212,0.9227644718823256,27194847187.982285,5572.269865463246
0.008284589729743483,0.9247325115677796,29423285311.33128,5143.724177515115
0.009118303711038377,0.9209854026596264,26030622982.384903,5392.172256354167
0.009248172498154877,0.9204169594542,24696970361.94597,5822.939212747105
0.010134733820883837,0.9166357058817628,23394513088.72073,5278.228070034937
0.009721263620264488,0.9183783136427562,24983447034.13684,4883.971416349103
0.009480217301252234,0.9194108575481288,24717733595.905308,5503.716796094155
0.01348676520220348,0.9036172728348144,19466288346.593937,4910.726252873596
0.008408243486824778,0.9241655291045828,28773698236.602524,5255.976950258434
0.009501961625672923,0.9193171944594516,24753338964.02576,5452.928805562776
0.013515075523625865,0.9035144582211836,20080928946.22835,4606.488803654911
0.011255077923869072,0.9120800163051396,22319700414.131767,4613.614148960411
0.010138940403620149,0.9166181559754976,24434715856.473488,4489.407874358345
0.009679881246241223,0.918554687351224,25155392784.45697,4812.932200183107
0.009353642524014794,0.9199581592527908,25425542007.79462,5307.8030467428725
0.009199035711407448,0.9206315749938306,26161039691.654087,5086.176996619818
0.010927108527066449,0.9133899443577096,23100217789.957363,4394.615005426693
0.008770790497235737,0.9225261454420416,27225525779.979958,5394.935606419845
0.008565710721440863,0.9234493446575314,28460792011.35678,4900.323798591825
0.00892815224474086,0.921824853819188,26810969571.54753,5274.065267863902
0.01027745609249748,0.9160422273485884,23707307299.56893,4901.062160633804
0.009141201369864576,0.9208848939587108,25852000978.25248,5463.332942340582
0.009116497103571666,0.9209933379359968,26364166361.01542,5128.281863744312
0.009315866365515393,0.920122197229956,26995191749.63343,3106.000841549158
0.009458127779587128,0.9195061144696332,26187138500.37553,4150.32051495876
0.008112932249394305,0.9255264757576812,29301365487.475582,6034.624891445946
0.009792087289623521,0.9180773033363516,24145219650.23772,5343.552462858781
0.009483790205178031,0.9193954602026808,25363694624.76161,5084.290653522221
0.008942432210147731,0.9217615128593742,27002017110.90274,4968.828270397943
0.0090963415040887,0.921081920533638,26436613957.24638,5117.749632703466
0.010654837472128193,0.9144919540031308,22833228760.497856,4975.928196719166
0.009896955648249616,0.9176335327949208,24339705967.115303,5060.59653879201
0.009647150638671984,0.9186944462590124,25365282834.903805,4663.788656465473
