S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,S_IS,S_SO4,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,X_hSRB,S_cation,S_anion,S_H_ion,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_HS_ion,S_co2,S_H2S,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2,S_gas_H2S,pH
0.20640141988458233,0.058104152668872346,0.060939408632977816,0.04446535932426665,0.05679134461406816,0.04128335253135545,0.07797202585611668,4.7886789503301556e-05,0.0347724061052657,-2.13355805153891,1.0486960816007669e-06,0.22727836157387693,0.24828918536937866,-0.005942259157287373,0.47728658022629217,0.004769464183585141,0.004769464183585141,0.00010397268633984318,0.1730977889893162,0.5097256149690872,0.17966793819580332,0.17900743816492656,0.053716421921288414,0.3635565138118612,10.271344876248031,11.082449846193933,0.35712772865026277,6.769973548488026e-48,0.0032659480726831116,9.775338971040787e-15,0.04446535929277803,0.05679134457738945,0.04128335250074239,0.07797202581225647,-2.1335580092947484,0.12721297460100056,-4.22441615022251e-08,0.1210762107683781,1.0486868486072923e-06,9.232993474598902e-12,0.001115621518541122,0.6495292243263936,0.0028761384673030074,2.971257594973727,14.009868174013926
0.20724702699084113,0.058173095437304215,0.06084524789976212,0.04471464512632565,0.05712452276494504,0.0414334423722954,0.0782963705961212,4.841994024180893e-05,0.035360504770065034,-2.1314520247803834,1.0489546981811647e-06,0.2277553092504241,0.2428845331079544,-0.00598012520850589,0.476405292882523,0.004760777241380182,0.004760777241380182,0.00010370863718027372,0.17265862625875228,0.5083840830145674,0.17914701872221958,0.17849124530716504,0.05356081011971854,0.36252240454364326,10.249353319735523,11.061068027108131,0.3551317692204846,6.755745686560246e-48,0.003259084314958118,9.784689286875138e-15,0.044714645094630204,0.05712452272801587,0.04143344234154165,0.0782963705520364,-2.1314519825375533,0.12107619777847793,-4.2242830122773967e-08,0.12180833532947648,1.048945454077111e-06,9.244104053625398e-12,0.001145310054061453,0.6714110859963383,0.002890131807336807,2.899340441938677,14.00945296082234
0.2080877727867965,0.05824289514708233,0.06075126934917369,0.04496263435717838,0.05745614687269643,0.0415828890628243,0.07861834962033933,4.8547339385533675e-05,0.035405738547808194,-2.1293473639211444,1.0478721512387812e-06,0.22822948742666588,0.23746625281075526,-0.0060179242052059755,0.475521137885661,0.0047520587193486145,0.0047520587193486145,0.00010344535777046589,0.17222069709171683,0.5070460843664247,0.17862760547296663,0.17797652344243559,0.05340564710765902,0.36149127241205603,10.227412166700507,11.039727610041327,0.35313918019168705,6.741547726086818e-48,0.003252234982193062,9.794447217279693e-15,0.04496263432527537,0.05745614683551582,0.041582889031928846,0.0786183495760291,-2.12934732167794,0.12180832224799619,-4.224320448997787e-08,0.11565793056275907,1.047862907465641e-06,9.24377314008752e-12,0.0011543676705072475,0.6723622718703283,0.002891789580654745,2.9044270190857087,14.00902006985399
0.20892295120792362,0.05831156750300101,0.06065742373194205,0.04520958114294353,0.05778651685683464,0.04173198785455858,0.0789387932098078,4.9118200240854056e-05,0.03603965456161133,-2.1272328065019086,1.0480849072965324e-06,0.2287008962973011,0.23204048416628653,-0.006055751915064211,0.47463423001162564,0.004743309832138133,0.004743309832138133,0.0001031828436435816,0.17178406827267087,0.5057117663218855,0.17810969702646162,0.1774632936382075,0.053250933652824524,0.360463131848085,10.205521877260486,11.018428496731078,0.35115104217870036,6.72737960422647e-48,0.0032454000440722656,9.803872473991174e-15,0.04520958111083443,0.05778651681940427,0.041731987823522505,0.07893879316527418,-2.1272327642600435,0.11565791812984237,-4.224186511692096e-08,0.11638256603644416,1.048075652749504e-06,9.254547028387922e-12,0.0011862295895794979,0.695917284870228,0.002909002283951732,2.8299932015683127,14.008602346563384
0.209753358630437,0.05838120766072571,0.06056376194320568,0.045455220677008745,0.05811531596973894,0.04188041337498134,0.07925683336153617,4.9258893660414504e-05,0.0360994552307681,-2.1251191617639225,1.0469130819890082e-06,0.2291695362848048,0.22660139309611402,-0.006093516891729573,0.4737446817797673,0.004734531767366922,0.004734531767366922,0.00010292109001433816,0.17134865640117042,0.5043809498900621,0.17759328596514476,0.17695152423934235,0.053096666259179325,0.35943794812284047,10.183681563664594,10.997170589577824,0.34916630615066474,6.713241258269994e-48,0.0032385794703437627,9.813709582417037e-15,0.04545522064469279,0.058115315932057814,0.04188041334380364,0.07925683331677824,-2.125119119521687,0.11638255351307786,-4.224223548732198e-08,0.11021883958303616,1.0469038285136927e-06,9.253475315504486e-12,0.0011961666072189787,0.6972274544708948,0.0029073572474980877,2.834733644943281,14.008166798262577
0.2105782659499219,0.058449774472735146,0.06047023361526313,0.04569981322643216,0.05844285118012621,0.042028470894451504,0.07957332591761761,4.98716207599508e-05,0.03678435968213297,-2.1229956203327784,1.0470774761183357e-06,0.2296354080322166,0.22115532745326194,-0.006131318332653292,0.4728526026176559,0.004725725683402046,0.004725725683402046,0.00010266009243704647,0.1709145306890336,0.5030537870639882,0.17707837095973708,0.17644123727994168,0.05294284576448859,0.35841573647641634,10.161891697049484,10.975953791630022,0.3471860896002538,6.699132625639976e-48,0.0032317732308191657,9.82321256496405e-15,0.04569981319391085,0.05844285114219602,0.04202847086313328,0.07957332587263743,-2.1229955780918894,0.11021882771143414,-4.224088900883771e-08,0.1109364997418278,1.047068212228156e-06,9.26389017978459e-12,0.0012304281810891166,0.7226359381694688,0.002924841702380987,2.7575288294871605,14.007746458132592
0.21139849456411097,0.05851942073895463,0.06037689083752488,0.04594308853104127,0.05876879966925464,0.0421758249289227,0.07988737714107337,5.002789600729948e-05,0.036861090996264924,-2.120873018200286,1.0458134753432363e-06,0.23009851239885554,0.21569620828683114,-0.00616906113582521,0.4719580998289332,0.004716892712867032,0.004716892712867032,0.00010239984614231428,0.1704816053544031,0.5017300943864452,0.17656494454615185,0.17593240011921626,0.05278946861324218,0.357396461462222,10.14015138825735,10.954778006575152,0.3452092998092693,6.685053643890514e-48,0.0032249812953735295,9.833129463638882e-15,0.04594308849831384,0.05876879963107441,0.042175824897462945,0.07988737709587009,-2.1208729759590295,0.11093648778086418,-4.224125671470347e-08,0.10475972050596696,1.0458042132952796e-06,9.26204795660442e-12,0.0012413668912810677,0.7243761578231639,0.0029230533081440312,2.7619128297542943,14.007308242850092
0.2122132923362886,0.058588048785993864,0.06028368214354509,0.046185312877462574,0.05909347528605831,0.04232279076641403,0.0801998683849175,5.068736294246633e-05,0.03760279157250966,-2.1187403252344006,1.04592665330775e-06,0.23055885045332852,0.2102305946441974,-0.006206847977825409,0.4710612777264772,0.004708033960312599,0.004708033960312599,0.00010214034670176243,0.17004995203074239,0.5004100285158478,0.1760530054860916,0.1754250357647054,0.05263653571288499,0.3563801391262419,10.118461118382834,10.93364313872529,0.3432370917060741,6.671004250706944e-48,0.0032182036339452216,9.84271166092746e-15,0.046185312844530535,0.059093475247629736,0.04232279073481388,0.08019986833949316,-2.118740282994499,0.10475970919996525,-4.2239901798524215e-08,0.10547088544423217,1.0459173812308682e-06,9.272076881757053e-12,0.0012782940051330191,0.7518481426867044,0.002941048295997559,2.6816753151345925,14.006885237225115
0.2130235058856919,0.05865786945621444,0.060190660810858436,0.046426210567886435,0.05941654918496132,0.04246902268282979,0.0805098798822791,5.086147452724607e-05,0.03769906256537061,-2.1166084873340525,1.044567072909626e-06,0.23101642346953533,0.20475215794268314,-0.006244580029385247,0.47016223862644285,0.004699150505775912,0.004699150505775912,0.00010188158935628268,0.16961948252994907,0.4990934014925934,0.17554254626917098,0.17491911057249127,0.05248404344807884,0.3553667332975762,10.096819997329964,10.912549093008687,0.34126832805802637,6.656984383905559e-48,0.0032114402165357874,9.852710393600983e-15,0.04642621053474899,0.0594165491462834,0.04246902265108825,0.08050987983663288,-2.1166084450937848,0.10547087404991609,-4.224026772803313e-08,0.09928128389276705,1.0445578034786175e-06,9.269431008539604e-12,0.0012903550527685944,0.7540853479811968,0.002937812614122487,2.6856371796771623,14.006444282490845
0.21382835925881927,0.05872672673150399,0.06009777424322825,0.046666054059796354,0.05973834224997671,0.042614846312539346,0.08081831934057501,5.157323693188364e-05,0.038504342360107094,-2.114466527652099,1.044627056489061e-06,0.23147123291988517,0.19926767788490488,-0.0062823635953832115,0.46926108195059113,0.004690243402345072,0.004690243402345072,0.00010162356969621078,0.16919027098083453,0.49778037478183246,0.1750335657497959,0.17441464855822292,0.052331992797747626,0.35435626085079774,10.075228515998528,10.891495774955766,0.33930420292994506,6.64299398143334e-48,0.0032046910132098156,9.862373070545588e-15,0.04666605402645505,0.059738342211051176,0.04261484628065758,0.08081831929470897,-2.1144664854131943,0.09928127315661225,-4.22389048182481e-08,0.09998640472829262,1.0446177774346725e-06,9.279054388504893e-12,0.0013302497648018088,0.7838681730261403,0.0029571755217330607,2.6020964776714375,14.006018573147935
